damage,url
3.77,http://web.archive.org/web/20201129061304if_/https://sourceforge.net/p/ipcop/svn/HEAD/tree/
3.7,http://web.archive.org/web/20230614072932if_/https://sourceforge.net/p/rodin-b-sharp/pattern/ci/master/tree/
3.64,http://web.archive.org/web/20190531153331if_/https://sourceforge.net/p/diffuse/code/HEAD/tree/
3.64,http://web.archive.org/web/20240227034911if_/https://sourceforge.net/p/optflux/optflux-regulatorytool/ci/optfluxmaster/tree/
3.5,http://web.archive.org/web/20240227034926if_/https://sourceforge.net/p/optflux/optflux-sampling/ci/master/tree/
3.47,http://web.archive.org/web/20240227033511if_/https://sourceforge.net/p/optflux/optflux-mcs/ci/master/tree/
3.47,http://web.archive.org/web/20240220140205if_/https://sourceforge.net/p/flightgear/terrafs/ci/master/tree/
3.47,http://web.archive.org/web/20230614121130if_/https://sourceforge.net/p/supertuxkart/stk-media-hd/HEAD/tree/
3.47,http://web.archive.org/web/20230615062028if_/https://sourceforge.net/p/rodin-b-sharp/CodeGen/ci/master/tree/
3.46,http://web.archive.org/web/20200223144205if_/https://sourceforge.net/p/tvbrowser/code/HEAD/tree/
3.45,http://web.archive.org/web/20240227032425if_/https://sourceforge.net/p/optflux/optflux-addreactions/ci/master/tree/
3.45,http://web.archive.org/web/20180616020018if_/https://sourceforge.net/p/mingw/build-aux/ci/master/tree/
3.43,http://web.archive.org/web/20180616020035if_/https://sourceforge.net/p/mingw/mingw-org-tools/ci/master/tree/
3.38,http://web.archive.org/web/20230614100042if_/https://sourceforge.net/p/tuxpaint/tuxpaint-website-gallery/ci/master/tree/
3.36,http://web.archive.org/web/20180703232248if_/https://sourceforge.net/p/camprocessor/open-xdx/ci/master/tree/
3.34,http://web.archive.org/web/20240213152358if_/https://sourceforge.net/p/flightgear/docker/terragear/ci/master/tree/
3.33,http://web.archive.org/web/20240227033844if_/https://sourceforge.net/p/optflux/optflux-regulatory/ci/master/tree/
3.31,http://web.archive.org/web/20240227030136if_/https://sourceforge.net/p/optflux/insertreactions4optflux3/ci/master/tree/
3.26,http://web.archive.org/web/20230613211828if_/https://sourceforge.net/p/tuxpaint/tuxpaint-docs/ci/master/tree/
3.18,http://web.archive.org/web/20180616020213if_/https://sourceforge.net/p/mingw/xscripts/ci/master/tree/
3.13,http://web.archive.org/web/20180616020029if_/https://sourceforge.net/p/mingw/mpmkr/ci/master/tree/
3.06,http://web.archive.org/web/20180616020209if_/https://sourceforge.net/p/mingw/wtk/ci/master/tree/
3.05,http://web.archive.org/web/20240324124427if_/https://sourceforge.net/p/mangastreamdown/code/HEAD/tree/
3.01,http://web.archive.org/web/20240227032615if_/https://sourceforge.net/p/optflux/optflux-launcher/ci/master/tree/
3.0,http://web.archive.org/web/20240507012323if_/https://sourceforge.net/p/mouseclicker/code/HEAD/tree/
2.96,http://web.archive.org/web/20240227030007if_/https://sourceforge.net/p/optflux/biovisualizercore/ci/master/tree/
2.96,http://web.archive.org/web/20230614200244if_/https://sourceforge.net/p/rodin-b-sharp/EventBUtils/ci/master/tree/
2.94,http://web.archive.org/web/20180723104630if_/https://sourceforge.net/p/opensearchserve/code/ci/1.5/tree/
2.94,http://web.archive.org/web/20240324123456if_/https://sourceforge.net/p/v2raya/v2raya-openwrt/ci/master/tree/
2.87,http://web.archive.org/web/20180616020026if_/https://sourceforge.net/p/mingw/man/ci/master/tree/
2.81,http://web.archive.org/web/20240324124646if_/https://sourceforge.net/p/socks-relay/srelay/ci/master/tree/
2.72,http://web.archive.org/web/20230613202218if_/https://sourceforge.net/p/tuxpaint/tuxpaint-stamps/ci/master/tree/
2.69,http://web.archive.org/web/20180616020152if_/https://sourceforge.net/p/mingw/msys2-tools/ci/master/tree/
2.65,http://web.archive.org/web/20220806080318if_/https://sourceforge.net/p/jedit/BufferSelector/ci/master/tree/
2.5,http://web.archive.org/web/20230517094922if_/https://sourceforge.net/p/android-x86/external_stagefright-plugins/ci/jb-x86/tree/
2.41,http://web.archive.org/web/20220412092114if_/https://sourceforge.net/p/mingw/msys2-runtime/ci/master/tree/
2.39,http://web.archive.org/web/20240220140218if_/https://sourceforge.net/p/flightgear/terragear/ci/next/tree/
2.21,http://web.archive.org/web/20230615114505if_/https://sourceforge.net/p/rodin-b-sharp/smt/ci/master/tree/
2.19,http://web.archive.org/web/20230613201748if_/https://sourceforge.net/p/tuxpaint/tuxpaint-website/ci/master/tree/
2.12,http://web.archive.org/web/20230614110314if_/https://sourceforge.net/p/rodin-b-sharp/iUML_B/ci/master/tree/
2.1,http://web.archive.org/web/20210830143630if_/https://sourceforge.net/p/zero-install/code/ci/master/tree/
1.81,http://web.archive.org/web/20221218032157if_/https://sourceforge.net/p/emule/code/ci/default/tree/
1.31,http://web.archive.org/web/20190303221037if_/https://sourceforge.net/p/smoothwall/code/HEAD/tree/
1.27,http://web.archive.org/web/20190503160549if_/https://sourceforge.net/p/jtds/code/HEAD/tree/
1.25,http://web.archive.org/web/20190810013451if_/https://sourceforge.net/p/synchronicity/code/HEAD/tree/
1.23,http://web.archive.org/web/20220509082519if_/https://sourceforge.net/p/y-a-terminal/code/HEAD/tree/
1.2,http://web.archive.org/web/20190612173924if_/https://sourceforge.net/p/phplist/code/HEAD/tree/
0.92,http://web.archive.org/web/20220729062921if_/https://sourceforge.net/p/nst/code/HEAD/tree/
0.86,http://web.archive.org/web/20220524133017if_/https://sourceforge.net/p/dooble/code/HEAD/tree/
0.85,http://web.archive.org/web/20220627170210if_/https://sourceforge.net/p/wxhexeditor/code/HEAD/tree/
0.0,http://web.archive.org/web/20220806081831if_/https://sourceforge.net/p/jedit/XML/ci/master/tree/
0.0,http://web.archive.org/web/20190401121320if_/https://sourceforge.net/p/phpshell/code/HEAD/tree/
0.0,http://web.archive.org/web/20240123195551if_/https://sourceforge.net/p/vcxsrv/code/ci/master/tree/
0.0,http://web.archive.org/web/20240507012253if_/https://sourceforge.net/p/rodin-b-sharp/theory/ci/master/tree/
0.0,http://web.archive.org/web/20240321122623if_/https://sourceforge.net/p/immortalwrt/homeproxy/ci/master/tree/
0.0,http://web.archive.org/web/20190819164419if_/https://sourceforge.net/p/grandperspectiv/localization/ci/master/tree/
0.0,http://web.archive.org/web/20180615051531if_/https://sourceforge.net/p/bowtie-bio/code/HEAD/tree/
0.0,http://web.archive.org/web/20221205111152if_/https://sourceforge.net/p/sakura-editor/code/HEAD/tree/
0.0,http://web.archive.org/web/20150322145312if_/http://sourceforge.net/p/meld-installer/code/ci/master/tree/
0.0,http://web.archive.org/web/20231205122704if_/https://sourceforge.net/p/omegat/code/ci/master/tree/
0.0,http://web.archive.org/web/20230514151943if_/https://sourceforge.net/p/android-x86/hals/
0.0,http://web.archive.org/web/20200118174315if_/https://sourceforge.net/p/e107/svn/HEAD/tree/
0.0,http://web.archive.org/web/20190611032014if_/https://sourceforge.net/p/autoap/code/HEAD/tree/
0.0,http://web.archive.org/web/20230514153446if_/https://sourceforge.net/p/android-x86/wiki/Home/
0.0,http://web.archive.org/web/20240213014557if_/https://sourceforge.net/p/agatemulator/code/HEAD/tree/
0.0,http://web.archive.org/web/20240225123934if_/https://sourceforge.net/p/xampp/code/HEAD/tree/
0.0,http://web.archive.org/web/20180615054122if_/https://sourceforge.net/p/ta-lib/code/HEAD/tree/
0.0,http://web.archive.org/web/20220524182439if_/https://sourceforge.net/p/optflux/metabolic3/ci/master/tree/
0.0,http://web.archive.org/web/20240227032516if_/https://sourceforge.net/p/optflux/optflux-core/ci/master/tree/
0.0,http://web.archive.org/web/20240227032606if_/https://sourceforge.net/p/optflux/optflux-insertreactions/ci/master/tree/
0.0,http://web.archive.org/web/20240227033520if_/https://sourceforge.net/p/optflux/optflux-memote/ci/master/tree/
0.0,http://web.archive.org/web/20240227035010if_/https://sourceforge.net/p/optflux/optflux-simplification/ci/master/tree/
0.0,http://web.archive.org/web/20240227035025if_/https://sourceforge.net/p/optflux/optflux-simulation/ci/master/tree/
0.0,http://web.archive.org/web/20150927120435if_/http://sourceforge.net/p/psycle/code/HEAD/tree/
0.0,http://web.archive.org/web/20221209121735if_/https://sourceforge.net/p/rosegarden/git/ci/master/tree/
0.0,http://web.archive.org/web/20190611020046if_/https://sourceforge.net/p/sapnweclipse/code/HEAD/tree/
0.0,http://web.archive.org/web/20231019210932if_/https://sourceforge.net/p/sweethome3d/code/HEAD/tree/
0.0,http://web.archive.org/web/20230612091214if_/https://sourceforge.net/p/tuxpaint/tuxpaint/ci/master/tree/
0.0,http://web.archive.org/web/20220917090715if_/https://sourceforge.net/p/kdiff3/code/ci/master/tree/
0.0,http://web.archive.org/web/20221220194823if_/https://sourceforge.net/p/firebird/code/HEAD/tree/
0.0,http://web.archive.org/web/20180619155403if_/https://sourceforge.net/p/mingw/mingw-dist/ci/master/tree/
0.0,http://web.archive.org/web/20240310204549if_/https://sourceforge.net/p/scidb/code/HEAD/tree/
0.0,http://web.archive.org/web/20240315165919if_/https://sourceforge.net/p/scid/code/ci/master/tree/
0.0,http://web.archive.org/web/20220523074617if_/https://sourceforge.net/p/libdbi/libdbi/ci/master/tree/
0.0,http://web.archive.org/web/20150925053314if_/http://sourceforge.net/p/libdbi/libdbi-www/ci/master/tree/
0.0,http://web.archive.org/web/20230328112251if_/https://sourceforge.net/p/hfs/code/HEAD/tree/
0.0,http://web.archive.org/web/20230112121033if_/https://sourceforge.net/p/urlget/uget-android-2/ci/master/tree/
0.0,http://web.archive.org/web/20180617204920if_/https://sourceforge.net/p/multiget/code/HEAD/tree/
0.0,http://web.archive.org/web/20231017173515if_/https://sourceforge.net/p/saxon/code/HEAD/tree/
0.0,http://web.archive.org/web/20150920125533if_/http://sourceforge.net/p/bibtexml/code/HEAD/tree/
0.0,http://web.archive.org/web/20240227032504if_/https://sourceforge.net/p/optflux/optflux-cobra/ci/master/tree/
0.0,http://web.archive.org/web/20220524182450if_/https://sourceforge.net/p/optflux/guiutilities/ci/master/tree/
0.0,http://web.archive.org/web/20231010160550if_/https://sourceforge.net/p/embarcadero-devcpp/code/ci/master/tree/
0.0,http://web.archive.org/web/20240227031016if_/https://sourceforge.net/p/optflux/efm4optflux3/ci/master/tree/
0.0,http://web.archive.org/web/20190611032014if_/https://sourceforge.net/p/autoap/code/HEAD/tree/
0.0,http://web.archive.org/web/20240224122308if_/https://sourceforge.net/p/crystaldiskinfo/code/ref/main/
0.0,http://web.archive.org/web/20230911021314if_/https://sourceforge.net/p/desmume/code/HEAD/tree/
0.0,http://web.archive.org/web/20180613065510if_/https://sourceforge.net/p/expat/code_git/ci/master/tree/
0.0,http://web.archive.org/web/20240204023744if_/https://sourceforge.net/p/flightgear/fgaddon/HEAD/tree/
0.0,http://web.archive.org/web/20230910222351if_/https://sourceforge.net/p/flightgear/getstart/ci/next/tree/
0.0,http://web.archive.org/web/20230513101551if_/https://sourceforge.net/p/flightgear/simgear/ci/next/tree/
0.0,http://web.archive.org/web/20220617044852if_/https://sourceforge.net/p/impro-visor/code/HEAD/tree/
0.0,http://web.archive.org/web/20220806080323if_/https://sourceforge.net/p/jedit/Ancestor/ci/master/tree/
0.0,http://web.archive.org/web/20221227141114if_/https://sourceforge.net/p/jedit/AndroidRemoteControl/ci/master/tree/
0.0,http://web.archive.org/web/20221227134106if_/https://sourceforge.net/p/jedit/ConsoleAutomation/ci/master/tree/
0.0,http://web.archive.org/web/20220806080316if_/https://sourceforge.net/p/jedit/JSLinters/ci/master/tree/
0.0,http://web.archive.org/web/20220806080320if_/https://sourceforge.net/p/jedit/LazyImporter/ci/master/tree/
0.0,http://web.archive.org/web/20220806081841if_/https://sourceforge.net/p/jedit/OpenSIPS/ci/master/tree/
0.0,http://web.archive.org/web/20230228113417if_/https://sourceforge.net/p/hsqldb/svn/HEAD/tree/
0.0,http://web.archive.org/web/20240324124950if_/https://sourceforge.net/p/jvi/l2f-sheet/ci/default/tree/
0.0,http://web.archive.org/web/20150923224024if_/http://sourceforge.net/p/luckybackup/code/ci/master/tree/
0.0,http://web.archive.org/web/20240122111840if_/https://sourceforge.net/p/win32svn/code/HEAD/tree/
0.0,http://web.archive.org/web/20231224030634if_/https://sourceforge.net/p/octave/ncarray/ci/master/tree/
0.0,http://web.archive.org/web/20231205122704if_/https://sourceforge.net/p/omegat/code/ci/master/tree/
0.0,http://web.archive.org/web/20230729014415if_/https://sourceforge.net/#!/p/skim-app/code/HEAD/tree/
0.0,http://web.archive.org/web/20221126123555if_/https://sourceforge.net/p/scribus/gsoc11tables/ci/master/tree/
0.0,http://web.archive.org/web/20221126123559if_/https://sourceforge.net/p/scribus/nogui/ci/master/tree/
0.0,http://web.archive.org/web/20180618172800if_/https://sourceforge.net/p/ipapers/code/HEAD/tree/
0.0,http://web.archive.org/web/20151116192021if_/http://sourceforge.net/p/yagarto/code/HEAD/tree/
0.0,http://web.archive.org/web/20140813060804if_/http://sourceforge.net/p/nanostack/code/HEAD/tree/
0.0,http://web.archive.org/web/20220418100457if_/https://sourceforge.net/p/logicaldoc/code/HEAD/tree/
0.0,http://web.archive.org/web/20220828222633if_/https://sourceforge.net/p/openkm/code/HEAD/tree/
0.0,http://web.archive.org/web/20140218012230if_/http://sourceforge.net/p/viex/code/HEAD/tree/
0.0,http://web.archive.org/web/20180616020040if_/https://sourceforge.net/p/mingw/mingw-org-wsl-extras/ci/master/tree/
0.0,http://web.archive.org/web/20190614125632if_/https://sourceforge.net/p/opendocman/code/ci/master/tree/
0.0,http://web.archive.org/web/20240324124540if_/https://sourceforge.net/p/summa/code/HEAD/tree/
0.0,http://web.archive.org/web/20151113062041if_/http://sourceforge.net/p/puggle/code/HEAD/tree/
0.0,http://web.archive.org/web/20240324124640if_/https://sourceforge.net/p/socks-relay/srelaye/ci/master/tree/
0.0,http://web.archive.org/web/20180703022028if_/https://sourceforge.net/p/pommo/code/HEAD/tree/
0.0,http://web.archive.org/web/20150910033405if_/http://sourceforge.net/p/aria2cremote/code/HEAD/tree/
0.0,http://web.archive.org/web/20150920225036if_/http://sourceforge.net/p/aria2web/code/HEAD/tree/
0.0,http://web.archive.org/web/20240324124814if_/https://sourceforge.net/p/j4sign/code/HEAD/tree/
0.0,http://web.archive.org/web/20240324124822if_/https://sourceforge.net/p/j4sign/svn/HEAD/tree/
0.0,http://web.archive.org/web/20180620192846if_/https://sourceforge.net/p/putty-nd/code/ci/master/tree/
0.0,http://web.archive.org/web/20150930160819if_/http://sourceforge.net/p/windowsconsole/code/HEAD/tree/
0.0,http://web.archive.org/web/20220707060041if_/https://sourceforge.net/p/lazarus-ccr/svn/HEAD/tree/
0.0,http://web.archive.org/web/20200422034816if_/https://sourceforge.net/p/docbook/code/HEAD/tree/
0.0,http://web.archive.org/web/20180720022920if_/https://sourceforge.net/p/silex/code/HEAD/tree/
0.0,http://web.archive.org/web/20220804111552if_/https://sourceforge.net/p/mingw/mingw-get/ci/master/tree/
0.0,http://web.archive.org/web/20231224055254if_/https://sourceforge.net/p/octave/data-structures/ci/master/tree/
0.0,http://web.archive.org/web/20180722002758if_/https://sourceforge.net/p/epiware/code/HEAD/tree/
0.0,http://web.archive.org/web/20151106140448if_/http://sourceforge.net/p/jvi/nbvi/ci/default/tree/
0.0,http://web.archive.org/web/20220624220206if_/https://sourceforge.net/p/ddclient/git/ci/master/tree/
0.0,http://web.archive.org/web/20231220081428if_/https://sourceforge.net/p/freemind/code/ci/1.1.0/tree/
0.0,http://web.archive.org/web/20220504190532if_/https://sourceforge.net/p/nevada/code/HEAD/tree/
0.0,http://web.archive.org/web/20220524102310if_/https://sourceforge.net/p/netinfotrace/code/HEAD/tree/
0.0,http://web.archive.org/web/20240226061639if_/https://sourceforge.net/p/texstudio/hg/ci/default/tree/
0.0,http://web.archive.org/web/20190117140731if_/https://sourceforge.net/p/texniccenter/code/ci/default/tree/
0.0,http://web.archive.org/web/20190401121320if_/https://sourceforge.net/p/phpshell/code/HEAD/tree/
0.0,http://web.archive.org/web/20190504152703if_/https://sourceforge.net/p/ariamaestosa/code/HEAD/tree/
0.0,http://web.archive.org/web/20220828222624if_/https://sourceforge.net/p/upnp-portmapper/code/HEAD/tree/
0.0,http://web.archive.org/web/20220708123450if_/https://sourceforge.net/p/pacmanager/code/HEAD/tree/
0.0,http://web.archive.org/web/20220615102009if_/https://sourceforge.net/p/refit/code/HEAD/tree/
0.0,http://web.archive.org/web/20240123042443if_/https://sourceforge.net/p/refind/code/ci/master/tree/
0.0,http://web.archive.org/web/20160624073638if_/https://sourceforge.net/p/vimplugin/code/HEAD/tree/
0.0,http://web.archive.org/web/20221231195611if_/https://sourceforge.net/p/djvu/code/ref/main/
0.0,http://web.archive.org/web/20180616020022if_/https://sourceforge.net/p/mingw/mingw-get-setup/ci/master/tree/
0.0,http://web.archive.org/web/20151106025846if_/http://sourceforge.net/p/auber/code/HEAD/tree/
0.0,http://web.archive.org/web/20220422041308if_/https://sourceforge.net/p/djvu/gsdjvu-git/ci/master/tree/
0.0,http://web.archive.org/web/20240324123703if_/https://sourceforge.net/p/tunnelblick/code/HEAD/tree/
0.0,http://web.archive.org/web/20140213052950if_/http://sourceforge.net/p/sqlninja/code/HEAD/tree/
0.0,http://web.archive.org/web/20180615063247if_/https://sourceforge.net/p/dcm4che/svn/HEAD/tree/
0.0,http://web.archive.org/web/20220426132915if_/https://sourceforge.net/p/uftp/code/HEAD/tree/
0.0,http://web.archive.org/web/20150930152149if_/http://sourceforge.net/p/w3af/code/HEAD/tree/
0.0,http://web.archive.org/web/20151109020548if_/http://sourceforge.net/p/fourchan-dl/testing/ci/master/tree/
0.0,http://web.archive.org/web/20190303071923if_/https://sourceforge.net/p/pebl/code-0/HEAD/tree/
0.0,http://web.archive.org/web/20240324124039if_/https://sourceforge.net/p/funkos/code/HEAD/tree/
0.0,http://web.archive.org/web/20240324124047if_/https://sourceforge.net/p/xmk/code/HEAD/tree/
0.0,http://web.archive.org/web/20220624220204if_/https://sourceforge.net/p/ddclient/code/HEAD/tree/
0.0,http://web.archive.org/web/20230228110412if_/https://sourceforge.net/p/hsqldb/tmp/ci/master/tree/
